timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614679038023,102,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-4,text,true,,334,1096,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.6468159889461537,102,0,0
1614679038004,121,phaseLegMap?portType=20001,200,,Csae 1 1-19,text,true,,531,997,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20001&_dc=0.28620415513414443,121,0,17
1614679038017,111,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-9,text,true,,398,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.6097341090161248,111,0,0
1614679038128,18,font-awesome.json,200,OK,Csae 1 1-9,text,true,,35766,961,30,30,https://192.168.78.11/app/scripts/static/font-awesome.json,18,0,0
1614679038016,132,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-5,text,true,,476,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.9607615138584886,132,0,0
1614679038020,129,voltsMap?portType=20003,200,,Csae 1 1-26,text,true,,240133,997,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.11796220357877585,127,0,0
1614679038013,148,voltsMap?portType=20003,200,,Csae 1 1-15,text,true,,240132,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.9544084298646311,146,0,0
1614679038139,28,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-14,text,true,,334,1097,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.34832013165987297,28,0,0
1614679038008,162,voltsMap?portType=20002,200,,Csae 1 1-7,text,true,,1373,997,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.46040726390485154,162,0,0
1614679038009,168,voltsMap?portType=20003,200,,Csae 1 1-10,text,true,,240124,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.9326106050647898,166,0,0
1614679038005,186,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-28,text,true,,334,1096,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.9026899241509053,186,0,0
1614679038003,193,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-22,text,true,,347,1038,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.22047490619262256,193,0,0
1614679038003,195,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-21,text,true,,476,1038,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.05171255007193121,195,0,0
1614679038001,199,voltsMap?portType=20001,200,,Csae 1 1-12,text,true,,1122,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.7226877698886632,199,0,0
1614679038004,213,voltsMap?portType=20003,200,,Csae 1 1-30,text,true,,240061,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.3131488328032618,206,0,0
1614679038183,39,voltsMap?portType=20001,200,,Csae 1 1-10,text,true,,1122,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.5169745469064398,39,0,0
1614679038007,215,voltsMap?portType=20003,200,,Csae 1 1-3,text,true,,240045,997,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.17951973438458935,211,0,0
1614679038153,92,voltsMap?portType=20001,200,,Csae 1 1-26,text,true,,1122,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.5380667258577951,92,0,0
1614679038167,78,voltsMap?portType=20001,200,,Csae 1 1-15,text,true,,1122,995,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.936117480837826,78,0,0
1614679038172,79,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-14,text,true,,476,1038,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.30567407290809323,79,0,0
1614679038176,75,voltsMap?portType=20003,200,,Csae 1 1-7,text,true,,240125,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.9115568683413844,69,0,0
1614679038139,116,voltsMap?portType=20001,200,,Csae 1 1-17,text,true,,1122,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.5976413351227742,116,0,0
1614679038137,119,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-11,text,true,,347,1038,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.05705213753628835,119,0,0
1614679038153,103,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-5,text,true,,347,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.2769304318710408,103,0,0
1614679038135,135,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-13,text,true,,476,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.7390985202505053,135,0,0
1614679038134,137,phaseLegMap?portType=20003,200,,Csae 1 1-16,text,true,,1049,999,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseLegMap?portType=20003&_dc=0.5646282794361737,137,0,0
1614679038135,141,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-4,text,true,,476,1039,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.027164288951026627,141,0,0
1614679038137,144,voltsMap?portType=20001,200,,Csae 1 1-8,text,true,,1122,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.6157484656522105,144,0,0
1614679038135,146,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-20,text,true,,334,1097,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.35498444674117624,146,0,0
1614679038153,128,locationDropdown?listType=itemFilter,200,,Csae 1 1-9,text,true,,5516,1007,30,30,https://192.168.78.11/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter&_dc=0.3762260199384666,128,0,0
1614679038139,144,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-1,text,true,,476,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.7022688540472826,144,0,0
1614679038140,146,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-23,text,true,,476,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.9146563740497572,146,0,0
1614679038138,148,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-24,text,true,,476,1039,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.031739420848539535,148,0,0
1614679038138,153,voltsMap?portType=20002,200,,Csae 1 1-19,text,true,,1373,997,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.42565705267150444,153,0,0
1614679038137,154,voltsMap?portType=20002,200,,Csae 1 1-27,text,true,,1373,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.6271182988705915,154,0,0
1614679038138,167,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-18,text,true,,663,1097,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.26160884829635933,167,0,0
1614679038140,165,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-2,text,true,,334,1097,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.33469562730841473,165,0,0
1614679038134,173,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-25,text,true,,663,1096,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.9493358475160522,173,0,0
1614679038138,171,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-6,text,true,,347,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.8143388109313643,171,0,0
1614679038073,237,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-29,text,true,,663,1096,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.2573775075237522,237,0,0
1614679038295,36,voltsMap?portType=20003,200,,Csae 1 1-19,text,true,,240140,997,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.01571042216115115,34,0,0
1614679038296,39,voltsMap?portType=20003,200,,Csae 1 1-27,text,true,,240124,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.8178673550030362,37,0,0
1614679038292,45,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-24,text,true,,347,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.3487664958410194,45,0,0
1614679038289,55,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-20,text,true,,476,1038,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.14868465143528742,55,0,0
1614679038289,56,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-1,text,true,,347,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.1481045625732702,56,0,0
1614679038290,57,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-23,text,true,,347,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.5740269467508275,57,0,0
1614679038290,58,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-8,text,true,,663,1096,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.7470217608397492,58,0,0
1614679038289,59,20000,200,,Csae 1 1-9,text,true,,1014,999,30,30,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/cord/20000?_dc=0.6178309497753115,59,0,0
1614679038283,67,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-4,text,true,,347,1038,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.12413392371046039,67,0,0
1614679038275,79,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-13,text,true,,347,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.6329563204022308,79,0,0
1614679038276,79,phaseLegMap?portType=20002,200,,Csae 1 1-16,text,true,,681,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20002&_dc=0.6863659211634664,79,0,0
1614679038264,92,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-5,text,true,,398,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.5836043493644626,92,0,0
1614679038357,1,font-awesome.json,200,OK,Csae 1 1-5,text,true,,35766,961,30,30,https://192.168.78.11/app/scripts/static/font-awesome.json,1,0,0
1614679038264,94,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-26,text,true,,663,1097,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.19856933291921297,94,0,0
1614679038262,97,voltsMap?portType=20001,200,,Csae 1 1-7,text,true,,1122,998,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.003733602867879604,97,0,0
1614679038262,98,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-14,text,true,,347,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.2905964314957279,98,0,0
1614679038263,98,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-11,text,true,,398,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.4689907698145247,98,0,0
1614679038362,1,font-awesome.json,200,OK,Csae 1 1-11,text,true,,35766,961,30,30,https://192.168.78.11/app/scripts/static/font-awesome.json,0,0,0
1614679038261,102,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-17,text,true,,663,1097,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.37447918392433477,102,0,0
1614679038253,112,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-15,text,true,,663,1097,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.32221665503745067,112,0,0
1614679038228,139,voltsMap?portType=20001,200,,Csae 1 1-3,text,true,,1122,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.5559634788577982,139,0,0
1614679038227,159,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-10,text,true,,663,1096,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.3484582773250914,159,0,0
1614679038225,161,voltsMap?portType=20001,200,,Csae 1 1-30,text,true,,1122,997,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.16927069822406227,161,0,0
1614679038203,185,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-21,text,true,,347,1038,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.07491320276105107,185,0,9
1614679038207,190,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-12,text,true,,663,1096,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.6790813758270948,190,0,0
1614679038199,200,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-28,text,true,,476,1039,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.030435131973253093,200,0,0
1614679038201,200,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-22,text,true,,398,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.9146308481512212,200,0,0
1614679038402,1,font-awesome.json,200,OK,Csae 1 1-22,text,true,,35766,961,30,30,https://192.168.78.11/app/scripts/static/font-awesome.json,1,0,0
1614679038392,11,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-21,text,true,,398,1038,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.12946671544177568,11,0,0
1614679038403,1,font-awesome.json,200,OK,Csae 1 1-21,text,true,,35766,961,30,30,https://192.168.78.11/app/scripts/static/font-awesome.json,1,0,0
1614679038392,13,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-10,text,true,,334,1097,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.27444928090901055,13,0,0
1614679038392,14,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-30,text,true,,663,1096,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.6990577918297607,14,0,0
1614679038372,40,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-15,text,true,,334,1096,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.7518120951066565,40,0,0
1614679038371,44,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-26,text,true,,334,1095,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.960128360356395,44,0,0
1614679038411,8,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-30,text,true,,334,1096,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.0925028881983403,8,0,0
1614679038373,57,locationDropdown?listType=itemFilter,200,,Csae 1 1-11,text,true,,5516,1008,30,30,https://192.168.78.11/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter&_dc=0.28230243943506705,57,0,0
1614679038368,62,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-17,text,true,,334,1095,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.870302049431189,62,0,0
1614679038363,67,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-14,text,true,,398,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.9809414922656926,67,0,0
1614679038363,68,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-7,text,true,,663,1096,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.8209467970290443,68,0,0
1614679038371,61,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-3,text,true,,663,1096,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.6557137895381215,61,0,0
1614679038431,1,font-awesome.json,200,OK,Csae 1 1-14,text,true,,35766,961,30,30,https://192.168.78.11/app/scripts/static/font-awesome.json,1,0,0
1614679038358,75,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-13,text,true,,398,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.4513899411511165,75,0,0
1614679038433,1,font-awesome.json,200,OK,Csae 1 1-13,text,true,,35766,961,30,30,https://192.168.78.11/app/scripts/static/font-awesome.json,1,0,0
1614679038363,74,locationDropdown?listType=itemFilter,200,,Csae 1 1-5,text,true,,5516,1008,30,30,https://192.168.78.11/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter&_dc=0.17398432572695244,74,0,0
1614679038409,30,locationDropdown?listType=itemFilter,200,,Csae 1 1-21,text,true,,5516,1007,30,30,https://192.168.78.11/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter&_dc=0.7064555695361755,30,0,0
1614679038424,17,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-26,text,true,,476,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.5616567503833422,17,0,0
1614679038358,85,phaseLegMap?portType=20003,200,,Csae 1 1-16,text,true,,790,996,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20003&_dc=0.6982172691182602,85,0,0
1614679038356,88,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-4,text,true,,398,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.8585036145240197,88,0,0
1614679038445,1,font-awesome.json,200,OK,Csae 1 1-4,text,true,,35766,961,30,30,https://192.168.78.11/app/scripts/static/font-awesome.json,1,0,0
1614679038354,95,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-8,text,true,,334,1098,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.019168433014708053,95,0,0
1614679038351,101,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-23,text,true,,398,1037,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.1726588416232564,101,0,0
1614679038351,103,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-20,text,true,,347,1038,30,30,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.25060835665800274,103,0,0
1614679038453,1,font-awesome.json,200,OK,Csae 1 1-23,text,true,,35766,961,30,30,https://192.168.78.11/app/scripts/static/font-awesome.json,1,0,0
